timestamp,it_load_kW,hvac_kW,ups_kW,total_consumption_kW,pue,temperature_C
2025-01-03 01:00:00,224.4252165315817,83.63947445265087,43.302011768099725,351.3667027523323,1.5656293360549662,18.783491781103738
2025-01-03 02:00:00,197.66299293018693,75.1189201486679,29.30964677086778,302.0915598497226,1.528316228402041,19.845806456544427
2025-01-03 03:00:00,200.27981815228605,78.69371022659652,48.0369517026644,327.010480081547,1.6327680097697073,17.222228068175113
2025-01-03 04:00:00,193.20071183016034,65.85201374478231,34.61328427591897,293.66600985086166,1.5200048026169735,18.30795124207175
2025-01-03 05:00:00,208.3629979978265,79.78283221241573,38.00728474043932,326.1531149506816,1.565312066368347,17.353054900978123
2025-01-03 06:00:00,212.60879272692017,49.3718646790015,39.74400973991549,301.72466714583715,1.419154228176158,14.214217018858616
2025-01-03 07:00:00,242.82545944673893,66.93295698555764,32.92396400793113,342.68238044022775,1.411229206447322,13.540491816151983
2025-01-03 08:00:00,255.2442069285438,94.90250860935835,38.02884798198179,388.17556351988395,1.5208006802228995,16.128051465179645
2025-01-03 09:00:00,273.74836384663564,93.76784104334905,42.94592105995136,410.4621259499361,1.499413988022565,14.535940490760275
2025-01-03 10:00:00,342.13909598153555,104.04438932955266,37.86337380056182,484.04685911165,1.4147662889065822,15.740440458692328
2025-01-03 11:00:00,344.6134403750798,137.70647718255412,47.20337426975894,529.5232918273929,1.5365717925889828,15.24979906217048
2025-01-03 12:00:00,370.7226079863868,151.0071888240223,52.075836193462166,573.8056330038712,1.5478031839507933,17.081126831332337
2025-01-03 13:00:00,409.37145150328445,142.66757993077152,35.924700470352334,587.9637319044083,1.4362597336607166,17.142132004119336
2025-01-03 14:00:00,398.7192107476714,141.16201856874395,46.782193289612145,586.6634226060274,1.4713698432185554,16.403311525435974
2025-01-03 15:00:00,389.6823936916859,135.32422581220922,35.5496803276987,560.5562998315938,1.4384953205638082,20.685577897438183
2025-01-03 16:00:00,365.96075686092377,112.55744502379785,44.17640100843093,522.6946028931526,1.4282804729573573,19.190658654531838
2025-01-03 17:00:00,392.21193349981473,141.48233932693913,44.32437149928281,578.0186443260367,1.4737405850153964,20.40220656127111
2025-01-03 18:00:00,372.0058606223536,131.35858121753867,52.74378119324862,556.1082230331409,1.4948910269929352,21.501851349244628
2025-01-03 19:00:00,363.79945885742507,143.24001807487753,46.24694875618298,553.2864256884856,1.5208555488954738,23.65200285879544
2025-01-03 20:00:00,320.46214024152187,117.09499587158643,46.51198032250228,484.06911643561057,1.5105344926885387,20.90326721719978
2025-01-03 21:00:00,292.67802740586137,109.6815121866083,48.51541831387518,450.87495790634483,1.540515227270919,22.329100969979297
2025-01-03 22:00:00,237.301752687872,94.14041510494134,40.58174122791996,372.0239090207333,1.567725079174043,21.924786604619477
2025-01-03 23:00:00,264.81146708491906,116.93728831320412,37.64127920590474,419.39003460402796,1.583730641353001,21.316790890079158
2025-01-04 00:00:00,164.50175229014232,48.65234145309925,43.37773724152385,256.5318309847654,1.5594474065680695,19.240682721438795
2025-01-04 01:00:00,172.15365686645154,59.220231229836436,21.630916666548753,253.00480476283673,1.469645253943723,15.780955345246294
2025-01-04 02:00:00,183.05521171997097,75.4607636303457,30.051773619356,288.5677489696727,1.5763973407712082,17.902986439898964
2025-01-04 03:00:00,172.5635796972915,68.98052228372433,34.28586342324028,275.8299654042561,1.5984251479258427,19.586922926007674
2025-01-04 04:00:00,171.97586832682904,59.99230526618669,49.562989827875015,281.5311634208907,1.6370387668917532,16.83808553607001
2025-01-04 05:00:00,189.40185842353054,62.414226546827905,49.593649617181086,301.40973458753956,1.591376859215092,15.364484836051894
2025-01-04 06:00:00,159.73198696421323,45.266432770899996,33.812448673735474,238.8108684088487,1.4950722954592213,14.886339321799792
2025-01-04 07:00:00,208.95187042297607,64.55601222716555,36.083269279139515,309.5911519292811,1.4816385768769786,15.926547058186383
2025-01-04 08:00:00,249.29157092111458,95.16128470081165,34.85711782718874,379.309973449115,1.5215515392180796,13.94486322868616
2025-01-04 09:00:00,266.49759416268284,88.29236627472069,44.987066877465764,399.7770273148693,1.5001149581516535,13.533917312956415
2025-01-04 10:00:00,236.09643973915604,97.22918177590942,35.24787717743262,368.57349869249805,1.5611141747825814,14.931034859600203
2025-01-04 11:00:00,299.41632275992686,115.38147008834939,41.718376742153986,456.5161695904302,1.524686982267385,16.21460620757515
2025-01-04 12:00:00,305.2021223394935,112.05254731097028,38.57857627091017,455.83324592137393,1.4935454656318705,15.774200660906422
2025-01-04 13:00:00,290.42966820290184,112.53048158336253,39.26347103967386,442.2236208259382,1.5226530525007835,16.336638827616962
2025-01-04 14:00:00,290.80440982497214,100.75388818779948,31.632502936829432,423.19080094960105,1.4552420343429764,14.341898822999138
2025-01-04 15:00:00,315.8950180232693,130.20665147540285,45.99954480294282,492.10121430161496,1.5577998582597654,15.44713757342056
2025-01-04 16:00:00,341.98060945875227,119.4003482905346,38.50705462666374,499.88801237595055,1.4617437320996534,19.086095499640148
2025-01-04 17:00:00,317.72338708369136,122.97518193180144,49.83002881988497,490.5285978353778,1.5438857124677696,19.103524956191684
2025-01-04 18:00:00,279.38411609434223,106.40788385846132,44.73535799555867,430.52735794836224,1.5409872399581301,19.93055849772899
2025-01-04 19:00:00,283.6929416725706,113.24330352627271,51.23045234538117,448.16669754422446,1.5797597744306386,21.80569511997775
2025-01-04 20:00:00,283.49697808777773,109.19585844942935,45.02975527159609,437.72259180880314,1.544011490920631,22.947203834935525
2025-01-04 21:00:00,243.1765958176047,115.21272517750906,36.4974233408223,394.88674433593604,1.6238682139958978,26.39423630811728
2025-01-04 22:00:00,217.11684360444377,76.88131806176709,32.23876075036529,326.23692241657614,1.5025868882422302,20.395527982438566
2025-01-04 23:00:00,216.55997496010787,99.81708676149663,27.414153905467522,343.791215627072,1.587510414564839,21.753014294188148
2025-01-05 00:00:00,153.76359137761997,76.1175713210403,31.57238355803522,261.45354625669546,1.7003605594422242,24.336558355500394
2025-01-05 01:00:00,189.07947755470718,76.2934001576627,38.7528802398209,304.1257579521908,1.6084546132945432,18.629327816191832
2025-01-05 02:00:00,148.07391019045912,55.07649288410589,39.81586418530375,242.96626725986877,1.640844541400676,19.7887569265874
2025-01-05 03:00:00,169.39268791829565,59.884774548481914,37.56841336643823,266.8458758332158,1.5753092952980676,16.142096130224253
2025-01-05 04:00:00,180.21425136126132,66.41169868096549,38.83335769988386,285.4593077421107,1.5839996314712808,18.732975685613773
2025-01-05 05:00:00,178.22689952360537,56.75635973360829,26.388907571029705,261.3721668282434,1.46651357077345,14.69811246532591
2025-01-05 06:00:00,178.63481490118707,62.22434201162036,29.025168835556606,269.88432574836406,1.5108159397576122,15.95548162057791
2025-01-05 07:00:00,200.72477031971692,57.591845703128804,34.756121876666626,293.07273789951233,1.4600726030609097,15.661980307612561
2025-01-05 08:00:00,240.8814415817849,76.70148763795868,37.39002763240587,354.9729568521495,1.473641782119723,13.287496301371599
2025-01-05 09:00:00,219.58056791435882,82.692366017691,39.008984956469824,341.2819188885196,1.5542446316179808,11.581684229460635
2025-01-05 10:00:00,247.21067593750513,71.17246352136456,40.835986085831536,359.2191255447012,1.4530890471555193,12.6865265805114
2025-01-05 11:00:00,287.6355884725942,74.03380594868139,41.66782999051567,403.3372244117912,1.4022507665118813,14.619236055362146
2025-01-05 12:00:00,311.86673069509413,109.89075642650769,41.12906219108812,462.8865493126899,1.4842447229975448,15.874194541672065
2025-01-05 13:00:00,308.4465861884277,122.64676735295826,48.24438829871535,479.33774184010133,1.554038084076176,17.0691118583054
2025-01-05 14:00:00,306.231724462926,100.90670743075879,45.853431893826354,452.9918637875112,1.4792453805430361,15.421168123715344
2025-01-05 15:00:00,331.7351683925539,119.75418703287548,34.84981803229787,486.33917345772727,1.4660464725953477,20.00265925064465
2025-01-05 16:00:00,308.8695505714306,110.42920553845688,27.224246221090375,446.5230023309778,1.4456685727190608,19.645032824005458
2025-01-05 17:00:00,347.00129930399135,135.7760964813321,46.84202671751039,529.6194225028338,1.5262750415204047,19.848034639879803
2025-01-05 18:00:00,321.8876018570824,104.84487538108671,27.8926231231756,454.6251003613447,1.4123721999183974,19.700429842229397
2025-01-05 19:00:00,316.98307256755845,115.01579977843679,44.52995485847728,476.52882720447246,1.503325787539996,19.76854417667354
2025-01-05 20:00:00,246.23995612776199,85.30739992754334,46.96252889452735,378.50988494983267,1.5371586760413578,18.26560135929038
2025-01-05 21:00:00,236.03438876337592,108.66436903734527,40.9663213446237,385.66507914534486,1.633935975032746,20.949001040446152
2025-01-05 22:00:00,220.79510546190465,89.31694734685816,34.586010367564086,344.6980631763269,1.561167139349473,21.55782113080888
2025-01-05 23:00:00,184.88274091694316,77.53556575624603,36.43839358701523,298.85670026020443,1.616466192452561,23.690751889618873
2025-01-06 00:00:00,225.55003226468384,80.0080022925288,42.313391317326094,347.8714258745387,1.5423248774635965,21.68104267600307
2025-01-06 01:00:00,238.81041818562076,71.64894812108302,35.0311270728362,345.49049337954,1.4467144943023371,17.843978620016447
2025-01-06 02:00:00,193.25166272332822,52.52805937222634,42.12435229206322,287.9040743876178,1.4897883429846615,19.728745580841764
2025-01-06 03:00:00,203.59686260261591,56.62531412520868,34.14112630958304,294.36330303740766,1.4458145340478619,15.991831533318429
2025-01-06 04:00:00,240.0876437814615,83.14682487108773,32.05551034595161,355.2899789985009,1.47983450294469,19.94828442675007
2025-01-06 05:00:00,226.913405612555,83.65564474628147,28.659411824636965,339.2284621834734,1.4949688021636394,19.829223227165475
2025-01-06 06:00:00,244.88577622536314,75.22627239447115,33.80227647983395,353.91432509966825,1.4452220564005664,15.510224381653646
2025-01-06 07:00:00,254.43845431773076,93.71154990560983,46.48397514096719,394.6339793643078,1.5509997512856584,13.459565890362612
2025-01-06 08:00:00,264.09847786425996,89.37624226410276,36.734731904165784,390.2094520325285,1.4775149602834379,16.0695543499237
2025-01-06 09:00:00,292.3082312610627,102.35048486259431,43.88900052126381,438.54771664492085,1.5002920538807905,14.485597881138617
2025-01-06 10:00:00,327.3422436772624,134.91449021493403,52.57010799291555,514.8268418851119,1.5727479475355977,14.783492388919038
2025-01-06 11:00:00,333.23398248092667,110.1973218723256,32.00570278616465,475.4370071394169,1.4267362638101577,14.775673134142018
2025-01-06 12:00:00,363.667531915925,129.92823688981292,38.71653555545534,532.3123043611932,1.4637333763528184,13.938929256683858
2025-01-06 13:00:00,368.70281187746576,139.2409133439185,41.153699330687935,549.0974245520722,1.4892683398752016,16.844170776452145
2025-01-06 14:00:00,384.48350109195303,127.14756602342894,45.80253953008358,557.4336066454655,1.4498245179892641,18.736229148617127
2025-01-06 15:00:00,418.3191036340871,140.21582884561465,49.731658865342965,608.2665913450447,1.4540731849461717,18.173596218419704
2025-01-06 16:00:00,397.6137952790947,139.69593758181733,35.371314151389335,572.6810470123014,1.4402947126377312,18.35105289460801
2025-01-06 17:00:00,352.87259833887464,126.30725362970198,44.44398324673682,523.6238352153134,1.4838891930975637,19.260342658119907
2025-01-06 18:00:00,359.32807281283476,139.20208284691094,36.01135393756095,534.5415095973066,1.487614105441008,21.79428919560665
2025-01-06 19:00:00,378.5139809447435,149.2247080958616,44.967582918872985,572.706271959478,1.51303862153267,22.897277763744967
2025-01-06 20:00:00,356.4343224220971,141.0669865230515,32.30229755383913,529.8036064989877,1.4863989609608443,21.252023234733066
2025-01-06 21:00:00,277.52622818642976,97.4534623735056,33.3904235648933,408.37011412482866,1.471464937903108,19.88611016114519
2025-01-06 22:00:00,284.19143783198945,103.31203895444477,44.69509613056018,432.1985729169944,1.5208008243109175,22.30618280609461
2025-01-06 23:00:00,254.41818691746045,97.45042729562805,37.45604256749978,389.32465678058827,1.5302548198210957,20.780763339550337
2025-01-07 00:00:00,188.72867995703183,80.81571210913738,36.45228979579513,305.99668186196436,1.6213576120578554,20.797457277588347
2025-01-07 01:00:00,226.88722725379412,84.30784531419842,32.272085883613194,343.46715845160577,1.5138232443001576,22.727270656827084
2025-01-07 02:00:00,249.5382969015393,98.88428447225536,47.567670371840066,395.9902517456347,1.586891698238532,20.858206750317876
2025-01-07 03:00:00,195.9875231566383,68.43422389105247,32.614004182462764,297.03575123015355,1.5155850048309192,14.593530292965202
2025-01-07 04:00:00,206.75581048637943,69.45446071543144,30.138047336931976,306.3483185387429,1.4816914592053236,15.170816863358436
2025-01-07 05:00:00,239.1612656736814,80.61870395790204,39.185329228986866,358.96529886057033,1.5009340992130098,15.715043952229857
2025-01-07 06:00:00,227.3568373668141,84.13218988443407,48.580099349013494,360.06912660026165,1.5837180476755646,12.16302549243272
2025-01-07 07:00:00,246.01491727558582,89.40191636580668,34.836469713872184,370.2533033552647,1.5050034666820917,11.065613636260972
2025-01-07 08:00:00,281.2633137677364,103.2036291521322,37.61312536069051,422.0800682805591,1.500658093750212,13.115877109164657
2025-01-07 09:00:00,272.4930111582973,91.0413420057344,29.5282035936181,393.0625567576498,1.4424683961135099,12.833485631444278
2025-01-07 10:00:00,331.86883261636996,117.37956581762023,38.34197603269483,487.59037446668503,1.4692261717457642,13.192665610674107
2025-01-07 11:00:00,319.7643770104185,114.47942984744968,45.540375101778366,479.78418195964656,1.5004303682771214,14.483172431545748
2025-01-07 12:00:00,363.98708600213894,127.90327273814061,32.45211816046496,524.3424769007445,1.4405524181087657,13.58308241405779
2025-01-07 13:00:00,392.5507690565264,126.52671086608545,57.79785437921541,576.8753343018273,1.4695559906513864,15.149880596048433
2025-01-07 14:00:00,417.1141127971179,156.51303998183425,52.19906674639872,625.8262195253509,1.500371721610267,16.201613330837212
2025-01-07 15:00:00,374.91277530773607,144.10044058306798,37.09786724848367,556.1110831392878,1.4833079045727915,19.05106482982374
2025-01-07 16:00:00,390.6672198616243,135.48609403156982,41.94651633197296,568.099830225167,1.454178393637403,15.360190993970367
2025-01-07 17:00:00,381.9154740539897,152.13888063587052,47.40919183767786,581.4635465275381,1.5224927661489285,20.132509342670083
2025-01-07 18:00:00,329.41521716860916,105.07398803679274,41.94759597982062,476.4368011852225,1.4463108452617757,17.288084153961552
2025-01-07 19:00:00,342.5935094733048,121.11715313529089,46.59037155913465,510.30103416773034,1.4895233565640376,18.496241436036332
2025-01-07 20:00:00,326.9958288310911,115.76866733521226,40.72564478711851,483.4901409534219,1.4785819827786475,21.783608547746596
2025-01-07 21:00:00,309.597384470998,101.2598422880065,32.618879056148174,443.47610581515266,1.4324284637381874,21.960290887442852
2025-01-07 22:00:00,312.9650328413596,120.72758427760108,42.086525446555804,475.77914256551645,1.520230992727825,21.76098488797957
2025-01-07 23:00:00,256.5775555126108,92.1880994980771,42.16169933823814,390.927354348926,1.5236225692769603,20.742177333348813
2025-01-08 00:00:00,234.8081882491119,86.81510754909527,38.41807574230697,360.0413715405142,1.5333424878630737,20.164595117064565
2025-01-08 01:00:00,220.04128561456125,85.92248809070637,38.57844801359122,344.54222171885885,1.56580716548976,18.045730915677076
2025-01-08 02:00:00,212.29311564056565,88.54805574890717,45.19457618200678,346.0357475714796,1.6299904334031923,18.55812406391717
2025-01-08 03:00:00,218.4705274032451,82.41695077126968,39.44694368269331,340.33442185720804,1.55780473413254,19.377055021406463
2025-01-08 04:00:00,241.86690906926404,88.08460179036422,35.012424048998405,364.96393490862664,1.5089452968703172,12.926976883015236
2025-01-08 05:00:00,202.0990068541111,78.0372766492249,43.48445668670912,323.6207401900451,1.601298023318129,14.823124987138492
2025-01-08 06:00:00,236.33307237110046,84.2788292934333,46.1811324457288,366.79303411026257,1.5520173728978068,13.21763206037086
2025-01-08 07:00:00,210.10305849577674,64.90113298705342,42.54165332739979,317.54584481022994,1.5113813529592808,11.285853196717987
2025-01-08 08:00:00,245.12503947266163,89.95069735838271,27.842353953783043,362.91809078482737,1.4805427122646235,12.871600436619048
2025-01-08 09:00:00,302.29363201728034,106.49980257194,30.951945318091962,439.7453799073123,1.4546961408772736,13.015032863895847
2025-01-08 10:00:00,283.3747291145026,121.16571358946425,44.812839277379936,449.35328198134675,1.585721081712186,8.956378224984153
2025-01-08 11:00:00,350.46435782223034,116.12048603579525,36.55014984886699,503.13499370689254,1.4356238586809529,10.184588448941716
2025-01-08 12:00:00,386.86838233982485,145.796150262624,50.13384038273941,582.7983729851883,1.5064512883176344,14.352826864204527
2025-01-08 13:00:00,361.2534871132554,137.2808575049806,40.17190921906705,538.706253837303,1.4912139897722705,14.893733161116701
2025-01-08 14:00:00,372.8429490081663,128.59710199337346,55.02531623747001,556.4653672390098,1.4924926667362608,18.442695888930874
2025-01-08 15:00:00,389.30418135722306,153.25578081912238,41.67664080889754,584.2366029852429,1.500720082040812,16.641078823694375
2025-01-08 16:00:00,376.442191888186,152.94510367958713,41.19128326539679,570.57857883317,1.5157136769691533,20.234339867015336
2025-01-08 17:00:00,376.0257235265335,149.60425949569566,39.32660305850966,564.9565860807389,1.5024413244453843,18.647031236450108
2025-01-08 18:00:00,349.7106089569717,138.422712376898,40.19326206596645,528.3265833998362,1.5107536627944889,18.309720353355917
2025-01-08 19:00:00,360.1258323488184,138.81565960207365,39.577877306874086,538.5193692577661,1.4953644556554764,21.16819048354143
2025-01-08 20:00:00,328.0700315777268,110.81087240599713,42.751281151250815,481.63218513497475,1.4680773578090927,20.638511659694004
2025-01-08 21:00:00,297.83296614692523,125.86381864798649,41.31602802217727,465.01281281708896,1.5613208263442924,21.19068085730603
2025-01-08 22:00:00,234.07767419091059,88.45642421838957,36.83126143521224,359.3653598445124,1.5352397920333867,17.275076459857324
2025-01-08 23:00:00,241.0020414516315,79.8669475545931,41.9293377447637,362.7983267509883,1.5053744962728914,21.44937827112081
2025-01-09 00:00:00,236.1603782096801,73.02893509715736,41.723227357263674,350.91254066410113,1.4859077687982691,19.85480607471669
2025-01-09 01:00:00,234.06087241844895,77.71894542801768,44.17652053702314,355.95633838348976,1.5207853183898192,19.597635580577318
2025-01-09 02:00:00,199.9397404633169,67.01537335589587,41.885243253318656,308.84035707253145,1.5446671900086548,18.931863880467223
2025-01-09 03:00:00,220.1979650018545,73.62526574378653,42.42160696555567,336.2448377111967,1.5270115584781396,19.873982100170366
2025-01-09 04:00:00,227.7697117636385,67.55970745185427,33.638786539591315,328.96820575508406,1.4443018046950045,16.098557408186306
2025-01-09 05:00:00,210.01663889203064,63.40935201632733,35.7734732940621,309.1994642024201,1.4722617495149002,15.037807608469553
2025-01-09 06:00:00,248.85767840192565,88.0993201761322,27.495570623137326,364.45256920119516,1.4645020058917941,15.925822423856285
2025-01-09 07:00:00,250.71920912047653,91.97771695142247,37.34513617222124,380.04206224412025,1.5158075186074036,15.573447497591694
2025-01-09 08:00:00,255.30243117474117,81.11312018226336,37.69300414061928,374.1085554976238,1.4653544573634163,13.914385024485117
2025-01-09 09:00:00,298.2034196124588,108.5622088101002,46.496777611646664,453.26240603420564,1.5199772243499403,12.794915080682493
2025-01-09 10:00:00,346.5191644383753,108.6647961480853,40.52949936204938,495.71345994851,1.4305513542142552,12.638293469839708
2025-01-09 11:00:00,351.3182902235086,101.54529773008197,39.454740328091574,492.31832828168217,1.401345566063382,12.789101575194698
2025-01-09 12:00:00,363.09484068671355,126.80957140908487,41.89239270773455,531.796804803533,1.4646223113436616,13.30946601628417
2025-01-09 13:00:00,392.44532682842447,130.96361802026365,40.90929025697003,564.3182351056582,1.437953764582285,16.592047380603447
2025-01-09 14:00:00,399.171532396517,131.0935358964522,39.777607284956446,570.0426755779256,1.4280644517797771,15.432840602621281
2025-01-09 15:00:00,392.7761574790809,134.3774407084378,32.98167766000384,560.1352758475225,1.426092865316946,18.213734868183575
2025-01-09 16:00:00,352.1306297610967,130.78050063908947,39.91225324561632,522.8233836458024,1.4847427047187356,17.014232948169727
2025-01-09 17:00:00,330.4599090978164,134.89810753775245,51.01650123994385,516.3745178755128,1.5625935360366678,20.76705849406844
2025-01-09 18:00:00,332.6322292704281,121.44808894860262,44.73396849705337,498.8142867160841,1.4995969807560376,19.971430657453542
2025-01-09 19:00:00,374.12251474135223,144.62449015531988,36.24220715167647,554.9892120483486,1.4834424290984938,22.884347913332164
2025-01-09 20:00:00,334.68658314016227,141.70569983165743,53.47605166136687,529.8683346331866,1.583177699152896,22.067154824446924
2025-01-09 21:00:00,269.98334589041565,109.27700236127798,37.13501942681165,416.3953676785053,1.5423001974629844,21.858106037587945
2025-01-09 22:00:00,289.48734024821283,103.59592014142126,37.84624071652098,430.9295011061551,1.4885953241916094,20.163522068857073
2025-01-09 23:00:00,227.4775022973357,77.5686353460243,37.66096152857098,342.70709917193096,1.5065538161394911,19.925729278657407
2025-01-10 00:00:00,237.97880637150465,81.58863530140665,44.53808963949114,364.10553131240243,1.5299914175718803,19.401841817799337
2025-01-10 01:00:00,237.07554233134994,80.0607822861495,32.95844555872879,350.0947701762282,1.4767224266724077,18.80820862051767
2025-01-10 02:00:00,208.86301332813593,68.75372458811513,47.71141835812681,325.3281562743779,1.5576149701683584,17.013781326204057
2025-01-10 03:00:00,222.62893321341554,66.09319280989666,45.274354720303606,333.9964807436158,1.5002384277853122,18.027214488169772
2025-01-10 04:00:00,226.89811372155737,91.76225236830894,26.235156419727222,344.89552250959355,1.52004578994799,17.080252811203465
2025-01-10 05:00:00,188.86565118801704,87.51508362097701,35.4073250742354,311.78805988322944,1.6508457621700745,14.733889491723183
2025-01-10 06:00:00,232.38474058411825,79.89899226223135,42.638402741203684,354.92213558755327,1.5273039645177526,16.86158437267806
2025-01-10 07:00:00,261.2486214301513,81.52028955961346,52.55075484603555,395.31966583580027,1.5131933086257257,13.681190743096966
2025-01-10 08:00:00,264.62821943529707,97.44610277837066,43.21950285690415,405.2938250705719,1.5315593549903634,10.992908006025413
